id,title,number,repoId,repoName,labels,state,comments,createdAt,updatedAt,closedAt,body,user,userId
49013113,Add Collection cid,3384,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,4,2014-11-16T19:48:38Z,2014-11-17T16:49:20Z,2014-11-17T16:49:17Z,"Cid's are a useful field for keeping track of class instances. The `cid` field in this case is modeled after Model's `cid` field and prepends the 'c' to the unique id.

I'm curious to see what opinions you have. We're discussing adding cids to our classes in marionette so that it is easy to track references while debugging. Cids are also useful when building inspector tools that want a unique reference to primary class instances in the system. [marionette discussion](https://github.com/marionettejs/backbone.marionette/issues/2059).
",jasonLaster,254562
48482373,Added splice to collections,3380,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,4,2014-11-12T07:47:29Z,2014-11-13T16:33:44Z,2014-11-12T22:25:03Z,"Adding `splice` to collections which is just a wrapper for slicing and then removing. Optionally also allows you to replace models just like `Array.prototype.splice`. Like `slice` it has the same arguments as `Array.prototype.splice`.

The only problem I see with this is that we don't have a good place to put `options`. We can't really just shove it on the end since we couldn't distinguish someone not passing options from someone passing an object that should be added. We could put it after `howMany` but that would break the format from being the same as `Array.prototype.splice`. I didn't put it anywhere for now, I thought I'd wait for others to weigh in.
",jameshartig,112555
48184968,CSS support in backbone views,3375,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,4,2014-11-08T23:47:38Z,2014-11-12T20:28:46Z,2014-11-12T13:35:59Z,"Be able to provide css properties using a hash in a view element. This can either be a javascript object or a function. This provides clients the ability to either specify css properties within the view it self or to pull a determine / pull / apply logic to a property from a  source within the view.
",dalamgir,3112211
47604960,Add support for the multiple event names,3367,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,4,2014-11-03T15:22:00Z,2014-11-04T08:15:40Z,2014-11-03T15:33:18Z,"The events will support multiple event names which can be presented as coma separated values.
",javadev,348496
47325518,Add note to view.attributes docs re: `id` and `className` precedence.,3361,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,1,2014-10-30T20:50:36Z,2014-11-12T22:45:33Z,2014-11-12T22:45:29Z,"Document how `view.attributes.class` and `view.attributes.id` are affected (superseded) by `view.className` and `view.id`, respectively.

Are you trying to maintain a particular line-length limit in this file?
",jmm,129203
46562352,Documentation: warn of potential for conflict between id and cid,3356,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,5,2014-10-22T21:22:09Z,2014-10-22T21:39:16Z,2014-10-22T21:28:35Z,"Addresses #2920
",kcrwfrd,504158
46489462,"parse ""at"" from string to int",3353,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,11,2014-10-22T09:27:47Z,2015-01-23T14:39:13Z,2015-01-23T14:39:13Z,"'2'+1='21',which will change the position of insert.
",stonelee,571863
46208892,"Forward original options from CRUD methods to Backbone.sync, issue #3347",3349,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,13,2014-10-19T15:49:44Z,2014-10-20T20:26:35Z,2014-10-20T19:44:04Z,"This PR forwards original options param supplied to model/collection CRUD methods to `Backbone.sync` via a fourth argument.

It helps when overriding `Backbone.sync` to provide a ""catch-all"" clause if an error, success (etc.) option was not supplied or in general to place generic post/pre sync processing in one place, rather than on every CRUD call.

This PR makes writing such code easy:

```
var originalSync = Backbone.sync;
Backbone.sync = function(method, model, options, origOpts) {

    // Attach generic error handler if not explicitly specified
    if (!(origOpts && origOpts.error)) {
        var error = options.error;
        options.error = function(resp) {
            if (error) error(model, resp, options);
            alert(""An error has occurred: "" + resp.responseText);
        }
    }

    // Similarly
    if (!(origOpts && origOpts.success)) {
        var success = options.success;
        options.success = function(resp) {
            if (success) success(model, resp, options);
            model.view && model.view.render();
        }
    }

    return originalSync.apply(this, method, model, options);
};
```

This approach was devised as a response to another PR #3347 and issue #3346 
",ramseydsilva,112309
45448387,Move response parsing to correct place,3337,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,3,2014-10-10T05:40:34Z,2014-11-12T20:22:41Z,2014-11-12T20:22:41Z,,skotchio,1432812
45172375,Add a Gitter chat badge to README.md,3334,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,1,2014-10-07T21:32:49Z,2014-10-07T21:36:22Z,2014-10-07T21:35:27Z,"### jashkenas/backbone now has a Chat Room on Gitter

@caseywebdev has just created a chat room. You can visit it here: [https://gitter.im/jashkenas/backbone](https://gitter.im/jashkenas/backbone?utm_source=badge&utm_medium=badge&utm_campaign=pr-badge&content=body_link).

This pull-request adds this badge to your README.md:

[![Gitter](https://badges.gitter.im/Join Chat.svg)](https://gitter.im/jashkenas/backbone?utm_source=badge&utm_medium=badge&utm_campaign=pr-badge&utm_content=body_badge)

Happy chatting.

PS: [Click here](https://gitter.im/settings/badger/opt-out) if you would prefer not to receive automatic pull-requests from Gitter in future.
",gitter-badger,8518239
43701316,Improve readability of README.md,3319,5427261,jashkenas/backbone,['wontfix'],closed,1,2014-09-24T00:29:13Z,2014-09-25T16:38:00Z,2014-09-25T16:37:57Z,"The previous first long sentence of README.md has been split into a short unordered list which is much easier to read and places emphasis on the main features. No wording has been changed. No source code has been changed,
",jamesanthonyferguson,6694470
43042347,Parsing server's response only if parse if not false,3316,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,8,2014-09-17T17:49:53Z,2014-09-26T03:45:51Z,2014-09-25T19:02:52Z,,skotchio,1432812
41401873,rename _events to _backboneEvents,3282,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,5,2014-08-28T15:18:52Z,2014-08-29T14:21:20Z,2014-08-29T13:46:57Z,"Main idea for Backbone.Events it's make it parent for all objects that supports events. Problem is this._events created dynamically at .on and it can be source of problem if object already have _events. Idea is to rename it to something less generic - _backboneEvents in my PR.
",nike-17,676670
40777599,use + as spaces in urls,3272,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,1,2014-08-21T06:56:33Z,2014-08-21T15:15:41Z,2014-08-21T15:15:35Z,"for correct working urls like this `me+%2b+me`
",HZ-labs,1663933
38812810,Sorted collection: use binary search to insert items,3243,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,9,2014-07-26T08:09:15Z,2015-05-13T21:11:24Z,2015-05-13T21:11:14Z,"Use `_.sortedIndex` to determine the new position of an element when inserting items in the simple `iterator` case. Continue delegating to `sort` for the comparator case.

Resolves #3242
",megawac,3475472
38227242,Removes unused arguments from private Collection methods.,3228,5427261,jashkenas/backbone,['wontfix'],closed,2,2014-07-19T05:52:59Z,2015-06-02T05:45:44Z,2014-07-19T15:37:48Z,"Passing unused arguments to a public method like `toJSON` makes sense to me: the user might override the method and take advantage of it, because it's in the docs. For internal methods, on the other hand, I can't think of a good reason to keep them around.
",jamesplease,2322305
35304498,fix:get null by raw data when idAttribute is speacfied,3186,5427261,jashkenas/backbone,['wontfix'],closed,1,2014-06-09T17:22:17Z,2014-06-15T20:22:52Z,2014-06-09T17:30:32Z,,island205,610094
33843719,add `shallowApi` and `shallowUrl` to support shallow apis,3155,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,1,2014-05-19T22:31:40Z,2014-06-13T05:52:41Z,2014-05-19T22:53:43Z,"Allows the model to set a property of shallowApi to true, then will default to collection url if new, or model url if going to a member route.

Probably could use better naming. This was primarily to start the discussion about supporting urls of shallow apis better.
",cjavdev,3710766
33822915,Added jquery as a dependency for commonjs modules,3153,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,1,2014-05-19T18:08:22Z,2014-06-12T09:36:42Z,2014-05-19T18:12:47Z,,nikels,103416
32939430,Places Underscore as a peerDependency,3144,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,3,2014-05-06T22:29:15Z,2015-06-02T05:45:48Z,2014-05-06T22:44:17Z,"This specifies Underscore as a peer dependency. This is important for people who use CommonJS because it solves the issue of **double Underscores** in your compiled files.

Here's the chain of events that lead to the problem:
1. Backbone lists Underscore as a dependency
2. Because of this, `npm install` includes a nested version of Underscore within Backbone's node modules
3. Backbone `require`s in Underscore
4. CommonJS builders like Browserify and Webpack will pull in the instance of Underscore that is nested within Backbone for this `require`
5. In another file (maybe in your app) you `require` Underscore. Note that this only works if you specify Underscore a dependency, or peer dependency, which installs a **second** Underscore in your app's `node_modules`.
6. CommonJS builders pull in the second instance of Underscore for this other `require`.
7. You now have two Underscores in your built file

By specifying Underscore as a peer dependency you acknowledge the fact that Backbone relies on Underscore but users will **most likely have other things that want to use Underscore**. This makes it so there is only one Underscore in your node modules – in the root – and every library will require in the same one.

So what's the solution right now? Either writing hacky shims to force Backbone to use a particular Underscore or telling your compiler to treat it as it isn't CommonJS-ready. Neither of these are good fixes, I think.

This [blog post](http://blog.nodejs.org/2013/02/07/peer-dependencies/) describes peer dependencies in terms of plugins around a central library, but I think that might be limiting the scope of peer deps.

Consequences of this change:
- Using two different Underscores (one for Backbone, one for your app) is much harder
- For folks trying to do that they will need to resolve the dependency conflict, which can be annoying
",jamesplease,2322305
29834120,Failing test for #3017,3083,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,5,2014-03-20T16:28:30Z,2014-06-19T13:40:47Z,2014-03-25T19:04:11Z,"#3017 Was closed previously due to a lack of a failing test so I'm providing one here. If this is not the desired behavior the documentation should be updated accordingly. Looking at the [Catalog of Built-in Events](http://backbonejs.org/#Events-catalog) section it seems to imply that an error event will be triggered:

> when model's or collection's request to remote server has failed
",conzett,142183
29739071,Test the delegate interface.,3077,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,8,2014-03-19T14:58:36Z,2014-06-17T16:41:31Z,2014-03-26T17:26:43Z,"Since Backbone doesn't implement attaching event handlers or triggering DOM events, there's no reason for us to test it.  Instead, we can test the interface for `delegate` and `delegateEvents` to ensure the correct arguments are passed at the correct time.

This means that code from `Backbone.$` isn't actually under test and therefore doesn't need to be shimmed for cases like #3073.
",braddunbar,11674
28679774,Fix for Ender + Backbone,3038,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,10,2014-03-04T04:35:51Z,2015-03-20T16:37:52Z,2015-03-20T16:37:48Z,"When Backbone is used as an Ender module, `exports` always exists, so
`root.ender` needs to be passed to `factory`. (When not using Ender,
the 4th arg will be undefined, same as before.)

Note that Ender 2.x no longer automatically integrates all modules into
`$`. There are two ways to use Backbone with Ender 2:
1. Assign it to its own var and use it like this:  
   `var Backbone = require('backbone');`
   `Backbone.$ = $;`
   `Backbone.View.extend({…});`
2. Integrate into `$` by adding `--integrate backbone` when building
   the Ender library, then use it like this:  
   `$.View.extend({…});`
",symmetriq,102235
28642920,Switch url check order for the model,3035,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,2,2014-03-03T18:18:31Z,2014-06-30T21:51:51Z,2014-03-03T18:32:25Z,"So while looking around at things for #3028, this stuck out as something I never really understood, and I expected that a bunch of tests would break when I tried this, but surprisingly none did...

So I thought I'd just put it out there... doesn't it seem more intuitive that a model would only use the `urlRoot` as a fallback, for cases where it lives outside of a collection, rather than the default (once it lives inside the collection, it would presumably use that collection's url and then fallback to `urlRoot` if none is defined).

I can add some tests and such, but first I wanted to check if there was something really obvious I was missing here first on why the check exists the way it does.
",tgriesser,154748
28635795,Allow customization of parsing id.,3034,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,6,2014-03-03T16:45:15Z,2014-07-04T18:04:36Z,2014-03-03T17:54:25Z,"An alternative to #2985.

Rather than handling composite ids specifically, I think it best that we just allow customizing the method by which the id is parsed.  Then you can do the same in `Model#parse` and set up whatever change handlers you need on your own, thus leaving `_onModelChange` to worry about one change event, the already existing `change:id`.

``` js
var Collection = Backbone.Collection.extend({
  model: Backbone.Model.extend({
    parse: function(attrs) {
      attrs.id = attrs.one + attrs.two;
      return attrs;
    }
  }),
  parseId: function(attrs) {
    return attrs.one + attrs.two;
  }
});
```
",braddunbar,11674
27508758,Backbone.History to trigger 'load' event when loadUrl call happens,2993,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,3,2014-02-13T10:42:46Z,2014-06-13T23:14:50Z,2014-02-13T18:40:14Z,"I am looking to make Views in my application rely on current state of URL and having 'load' event for Backbone.History will complement Backbone.History.getFragment() function.

I also see this very minimal change to allow building more flexible routers which might allow matching several different route-regexps to allow reusing smaller actions. I.e. for example if both routes /app/route1 and /app/route2 need to call function prepareApp(), this function could be added as a listener to 'load' event.
",hippich,361630
25613343,Fix #2929 Drop `collection` reference in removed model,2958,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,11,2014-01-14T23:06:21Z,2014-06-15T07:07:55Z,2014-02-13T18:57:32Z,"This also dissolves the _removeReference method and ensures removed elements all
receive ""remove"" event triggers after collection remove mutations are complete.
",caseywebdev,1181237
23717821,"Changing validate availability check to use ""&&""",2906,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,1,2013-12-04T14:19:22Z,2014-07-04T19:34:37Z,2013-12-04T15:31:29Z,"The validate is not getting called when defined only in the model. Previous code was expecting it to be present in both options as well as model itself.
",arvin09,582210
15351376,Nested attribute selector,2603,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,3,2013-06-10T14:54:37Z,2014-07-04T21:40:44Z,2013-06-10T15:38:22Z,"Ran into the problem, that it's quite ugly to get a value which is nested within an attribute. Momentarily this is done like this: model.get(""address"").street_name. With my addition it is done like the the following: model.get(""address.street_name""), off course model.get(""address"") also still works.
",PepijnSenders,2052659
15343554,Add partial validation support,2600,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,1,2013-06-10T12:12:15Z,2014-06-16T16:37:00Z,2013-06-11T00:37:16Z,"Currently when setting an attribute to a model with the `validate` flag set to `true`, the entire model is being validated.

As discussed at #1581 and #914, the model could be in an inconsistent state until `save` (model initialization or setting attributes with `{validate: false}`), but we could want to set new attributes and validate these changes without care on the previous invalid attributes.

I added a new value for the `validate` flag, `""partial""`, so we could `set` and `validate` an attribute without validate the entire model.

``` javascript
model.set({name: 'Foo'}, {validate: 'partial'})
```

By default all methods that receive a `validate` flag work as usual, but now we can specify the `{validate: 'partial'}` option.

Please, let me know if this change makes sense for you ;)
",jaimegildesagredo,825580
2118821,Unified registration as browser/AMD/CommonJS module.,710,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,60,2011-11-02T07:31:09Z,2014-06-13T07:01:45Z,2012-01-11T20:23:07Z,"This is an improvement over the #688 based on feedback from @tbranyen and @jdalton. It is a much simpler registration approach.

One of the simplifications over #688 was to not to try to load jquery in a node/commonjs environment since the current Backbone code does not do that.

This pull request supersedes #688, I will close 688.
",jrburke,73359
2070568,Added namespaced relationships,692,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,2,2011-10-27T17:36:55Z,2014-07-05T14:51:16Z,2011-10-29T15:51:10Z,"One of the missing features of backbone is relationships between models and collections.

We are now just attaching this relationships on top of the models but I think it would be amazing to have them namespaced.

You can see an usage example on the tests I added.
",masylum,28248
1773547,Implemented attribute hooks,645,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,6,2011-09-29T10:16:42Z,2014-07-05T14:46:43Z,2011-10-29T18:37:58Z,"This is just a proposal and possible implementation for a feature that could solve some issues.

**Actually the API is simply horrible. I'd like some feedback from the community about names and additional features/improvement.**

With this you can hook on Models' attributes using `model.setHook(attributeName, hookObject);` where:
- `attributeName` is the attribute you want to hook in;
- `hookObject` is an hash (in future could be an instance of a theorical Backbone.Hook) with:
  - `json` (true) : does the hook must end up in `.toJSON()` result?
  - `property` (null) : whatever is here will be put in `model[hookObj.propertyName || attributeName]` as a reference.
  - `propertyName` (defaults to `attributeName`) : see above;
  - `getter` : a function called with `model.get`;
  - `setter` : a function called with `model.set`;

Hooks can be implement on a class basis with:

``` javascript
var MyUserModel  = Backbone.Model.extend({
  hooks: {
    happy: {
      json: false,
      getter: function () {
        return this.get('status').indexOf(':)') >= 0;
      },
      setter: function () {/* no op */}
    }
  }
});
```

Even at model's instantiation with:

``` javascript
var MyUserModel  = Backbone.Model.extend({
  hooks: function() {
    var user = this;
    var messages = new MyMessagesCollection([], { userId : user.id });
    return {
      messages: {
        json: true, // does your server support nesting?
        property: messages,
        getter: function () {
          return messages.toJSON();
        },
        setter: function (objs) {
          messages.add(objs);
        }
      }
    }
  }
});
```
",yuchi,646609
1646530,"Default generated URLs can't be given extensions such as "".json"" easily.",615,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,7,2011-09-14T19:08:21Z,2014-07-04T20:09:45Z,2011-09-14T20:07:33Z,"Changed Backbone.Model.prototype.url to look for a urlExtension attribute and append it to the generated url if it does.
",allanca,175399
1636815,Odd error message from delegateEvents,611,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,7,2011-09-13T18:47:10Z,2014-06-12T11:38:26Z,2011-09-14T20:59:50Z,"If you attempt to do something like this:

function btnClick(){
console.log(':(');
//BTW I DO exist
}
var v = Backbone.View.extend({
el : ""#page"",
events : {""click .btn"" : btnClick}
});

You will get this error:

line :958 of backbone-0.5.3.js
Uncaught Error: Event ""function btnClick(){
console.log(':(');
//BTW I DO exist
}"" does not exist

This commit addresses this.
",thurmda,413310
1629689,Quick typo in documentation about Backbone.History,609,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,2,2011-09-13T01:47:02Z,2014-06-23T18:12:14Z,2011-09-13T01:57:10Z,"The example after the discussion Backbone.History's `silent` option shows passing option `pushState` instead of `silent`.
",jasonm,1031
1440111,"Add an attributes parameter to toJSON on model, which returns whitelisted properties.",573,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,7,2011-08-19T10:51:11Z,2014-06-25T15:38:10Z,2011-08-19T13:07:34Z,"Add an attributes parameter to toJSON method which, when passed, runs a whitelist filter on returned attributes

Example Use:
    model.toJSON(['one', 'two']) == {one: 1, two: 2}

Use Case:

  When getting JSON representations of the model we want to send certain attributes to certain endpoints, and other attributes to other endpoints
",keithamus,118266
1413711,Adds support for dynamic setters.,562,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,9,2011-08-16T09:35:31Z,2014-06-14T13:26:03Z,2011-08-16T14:59:24Z,"Added test for dynamic setter.

In this feature one my define a method following the pattern ""write_#{property_name}""

In this implementation of the set method, if this method exists it is called with the now object and the passed value.

Would it be better to just take the returned value of the ""write_#{property_name}"" method and set that in the now object without requiring the dynamic setter to handle that part? (Does seem like the name wouldn't be very good in that implementation.)

Anyway, I've been using this and find it quite useful.
",collin,7783
1342883,Bind an object with multiple callback functions to any event,535,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,1,2011-08-04T08:07:20Z,2014-06-27T20:57:54Z,2011-08-04T13:07:07Z,"Bind multiple callback functions to any event.

Use case:

```
 Todos = Backbone.Collection.extend({
 ...
 this.bind('reset', {this.firstCallback, this.secondCallback}, this);
 ...
 });
```

Instead of needing multiple binds for the same event.
",joshvermaire,786974
1329345,Root is now window if it exists. This fixes compatibility with Browserify,532,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,2,2011-08-02T11:52:04Z,2014-07-05T15:36:50Z,2011-08-02T13:14:58Z,"""root"" is now window if it exists. This fixes compatibility with Browserify and other wrappers which redefine ""this"" to something else than the global object.
",edmellum,622855
1328555,Add trakrapp.com example app,529,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,1,2011-08-02T08:43:16Z,2014-07-05T15:35:49Z,2011-08-03T18:38:52Z,,ghost,10137
1325873,Fixed a bug in IE iframe navigation.,524,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,1,2011-08-01T21:04:06Z,2014-07-05T04:05:43Z,2011-08-03T18:42:48Z,"I don't know what your policies are on fixing bugs in old releases, but if you want to fix a bug in IE Backbone.history handling, then you can include this new tag release of 0.3.4, which fixes a bug in IE where on initial page load, IE will reset the page location hash to ""#"" (no matter what hash was there to start) but all subsequent hash changes will continue to work.

This bug has been fixed in 0.5.X releases, so this is probably a pretty low priority. We are still running a production app with 0.3.3 (we are almost done updating to 0.5.X) and thought we would contrib back this bugfix
",nowells,23833
1315268,Add triggerForCurrentUrl to router,519,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,8,2011-07-30T15:51:03Z,2014-07-05T15:21:38Z,2011-08-30T02:28:29Z,"If I have 100 pages in my site, but only 10 of them are using Backbone (I'm loading pages synchronously), I should still be able to use the router as an entry point. At the moment calling route.navigate will break browsers that don't support push state on pages that don't use Backbone. The router serves as an excellent entry point to start wiring up the page I'm on. With this commit, instead of calling router.navigate(...) I can now call router.triggerForCurrentUrl(). This also adds triggerForUrl to trigger a route for any arbitrary URL.

3rd try's a charm, right?
",joefiorini,3648
1135962,Send rails auth token when calling model.destroy(),444,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,2,2011-06-29T05:53:53Z,2014-07-04T19:10:20Z,2011-06-30T00:45:11Z,"Rails authenticity token is not included in the params when using the model.destroy() method, since we only include the model data when the request is either create or update.
",lmumar,7017
1070036,"Discussion: ""change"" events after a set()",425,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,5,2011-06-16T21:32:05Z,2014-06-29T21:57:15Z,2011-06-30T01:37:51Z,"Hi,

I'd like to open a discussion about the order change events fire after a `.set()`.

Currently, each change event is fired immediately after each attribute has been set. In the case where we are setting many attributes at once, our handlers may depend on other attributes being present.

Right now if we set the attributes `a` and `b` on a model, the order of events is this:

set `a`
fire `change:a`
set `b`
fire `change:b`

I would like to open a discussion and ask if that is the intended order.

Please consider the following scenario. We just received an API call containing many attributes. We also have handlers listening to various change events. If any of those handlers are expecting an attribute to be present, it may not execute properly, depending on the order that the attributes are set.

For example:

set `a`
fire `change:a`
handler listening for `change:a` wants to access the value of `b`, but `b` has not been set yet.

My proposal is to change the order of these events to:

set `a`
set `b`
fire `change:a`
fire `change:b`

I would like to open a discussion about the pros and cons of this change.

See the attached diff for a proposed solution.
",jish,1817
1060083,Log a sensible warning if dependencies are unavailable,421,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,2,2011-06-15T09:16:18Z,2014-06-17T05:09:41Z,2011-06-30T01:50:53Z,"A little patch that makes it easier to tell what happened if backbone fails to load.
",DanielHeath,47430
1052856,"favour function over object, it allows private",415,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,3,2011-06-14T03:11:37Z,2014-07-05T16:11:46Z,2011-06-30T02:01:23Z,"Function has more power than object. 
As already can pass an `object` to extend, how about  pass a `function` that returns an `object`. 
Closure gives us private function and variable. 
Attach `state` to `this` makes code hard to reason,  at least for me. 

Example:

``` js
   Backbone.Model.extend(function(){
      var private_var = 1; // per object.
      function private_fun(r){
        private_var = r;
      }
      return {
        initialize: function(){
        }
        .....
      };
    });

```

Do not break exists code. All testing code run happily.
",shenfeng,395472
1033401,Added Backbone.View[0] for jQuery/Zepto integration,400,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,1,2011-06-09T23:28:32Z,2014-07-05T15:54:33Z,2011-07-05T13:20:36Z,"this[0] mirrors this.el inside a Backbone.View class. Allows for Backbone.View instances to be passed directly to jQuery / Zepto:

  var MyView = new Backbone.View;
  $(MyView).click(...);
",eastridge,30921
983775,Added History::matchUrl,387,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,1,2011-06-01T10:25:06Z,2014-06-17T06:11:56Z,2011-07-05T13:31:08Z,"Added Backbone.History::matchUrl to only test if a url matches any routes. Useful when testing a url before sending it to Router::setLocation.
Modified annotation on ::loadUrl.
",yuchi,646609
963173,Current attributes in models become previous attributes too early,373,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,9,2011-05-27T08:10:28Z,2016-07-15T07:45:16Z,2014-04-11T15:45:44Z,"The resetting of previous attributes seems to happen too early, i.e., as soon as all event listeners are called, current attributes become previous attributes, which really should happen the next time set() is called, otherwise the following code fails:

```
var Model = Backbone.Model.extend({
    foo: function() {
        this.set({key: 'val2'});
        this.trigger('fooevent');
    }
});

var model = new Model({key: 'val1'});

model.bind('fooevent', function() {
    console.log(model.previous('key'));
});

model.foo();
```

The output should be `val1` and in backbone 0.3.3 it's `val2`
",curvedmark,727010
934481,The call to delegateEvents() in Backbone.View's constructor can introduce unnecessary performance penalty,363,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,7,2011-05-21T00:24:26Z,2014-07-05T16:24:54Z,2011-05-23T14:33:58Z,"TWIMC:

While investigating performance problems in our Backbone views, the profiler showed us that the call to `delegateEvents()` in the `Backbone.View` constructor was responsible for several seconds of the time to render the view.

We attach 6 events to each of 75 views (in the case that we profiled). The `Backbone.View` constructor ends up calling the guts of `delegateEvents()` 450 times on the default DOM element that Backbone creates to back the view. Later, we attach the view to an actual, dynamically-created DOM element and call `delegateEvents()`, making the same 450 calls hooking up the events to the correct element. The first `delegateEvents()` is wasted time.

Our solution is simple, if heavy-handed--we added a boolean option (`skipDelegateEvents`) to the constructor to skip the call to `delegateEvents()`. If you are attaching a number of events to a large number of views, and you're late-binding `this.el`, you'd set the option to `true`.

We included tests covering the feature. Let us know if you have any questions about this patch!

Thanks!

Ed Ruder
",edruder,3007
813919,Throw an exception when server response is clearly wrong,337,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,2,2011-04-26T09:52:15Z,2014-06-18T07:51:14Z,2011-05-26T19:15:44Z,"This patch throws an exception when the response from the server cannot be processed correctly. It affects Model.save() and Model.fetch().
These functions grab the server response and pass it to the model (by default) directly. If the response is not an object, the code in Model.set() will crash with an obscure error and without a very helpful stacktrace. Since in this case the application will crash one way or another, this patch opts to throw an exception with meaningful information instead, making it significantly easier for the developer to identify and resolve the issue.
",norm2782,19933
804175,Adapting the test suite to use jQuery.noConflict,332,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,8,2011-04-22T23:38:40Z,2014-07-05T16:36:02Z,2011-05-26T19:35:45Z,"This is needed so others can run the test suite with their own frameworks.

In our case we need to run the test case including Prototype.js, and since some tests fails I need you to accept this pulls request in order to post them as issues.

This is one of the steps I'm taking to make it easy to replace jQuery's binding in Backbone.
",micho,323401
767648,Convenient syntax for binding to key events,318,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,1,2011-04-14T05:41:16Z,2014-07-05T17:16:29Z,2011-04-18T15:13:00Z,"I believe this syntax will make tracking and maintaining key events much easier.
",nealstewart,167763
734021,Backbone.baseUrl and Backbone.JSONP added.,307,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,3,2011-04-05T13:13:22Z,2014-06-15T08:53:53Z,2011-04-18T18:11:21Z,"Backbone.baseUrl
I added a Backbone.baseUrl option. This let's a user set relative urls on their models and use the baseUrl to set the baseUrl. Use it like this: Backbone.baseUrl = 'http://documentcloud.github.com';

Backbone.JSONP
I also added a Backbone.JSONP option because most of the times loading remote resources requires a JSONP approach. Use it like this: Backbone.useJSONP = true;

I added tests and added these options in the documentation. Check it out.
",japetheape,20259
718516,Before Filter / After Filter on Backbone.Controller,299,5427261,jashkenas/backbone,"['enhancement', 'wontfix']",closed,17,2011-03-30T17:58:57Z,2014-06-12T07:23:46Z,2011-04-18T18:24:48Z,"added before filter, after filter, tests, and documentation for Backbone.Controller
",datapimp,42960
647688,Request Parsing Function,260,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,2,2011-03-04T19:40:25Z,2014-07-05T16:40:35Z,2011-05-26T20:59:39Z,"I'm working on an application that requires us to interact with a service that only accepts xml.  We already have an object -> xml converter, but needed a hook into the sync function to allow this to happen.  To make the hook more general purpose I figured we could send the whole set of request parameters in.

The other option I see as being useful would be to put the hook just around parsing the data, replace the JSON.strigify(model.toJSON) with a parse method, that does that by default but can be overridden.

I also know that we can do this by defining our own sync method, but the only change we want to make is to change the data.

If you want to go the other route of having a hook to just override the data, let me know and I can submit a pull for that.
",boushley,101239
644027,use Store.js for Todos example for the sake of older browsers,257,5427261,jashkenas/backbone,"['wontfix', 'change']",closed,4,2011-03-03T17:35:46Z,2014-07-05T16:40:04Z,2011-05-26T21:04:52Z,,twobitfool,12453
